Run,Sample.Name,Subline,Treatment,BioProject,BioSample,Center.Name,Experiment,Cell.Line,Organism,SRA.Study
ERR2306893,HMLE_polyAplus_rep1,HMLE,None,PRJEB25042,SAMEA104599608,CENTRE FOR CANCER BIOLOGY,ERX2358203,HMLE,Homo sapiens,ERP106922
ERR2306894,HMLE_polyAplus_rep2,HMLE,None,PRJEB25042,SAMEA104599609,CENTRE FOR CANCER BIOLOGY,ERX2358204,HMLE,Homo sapiens,ERP106922
ERR2306895,HMLE_polyAplus_rep3,HMLE,None,PRJEB25042,SAMEA104599610,CENTRE FOR CANCER BIOLOGY,ERX2358205,HMLE,Homo sapiens,ERP106922
ERR2306896,mesHMLE_polyAplus_rep1,mesHMLE,None,PRJEB25042,SAMEA104599611,CENTRE FOR CANCER BIOLOGY,ERX2358206,HMLE,Homo sapiens,ERP106922
ERR2306897,mesHMLE_polyAplus_rep2,mesHMLE,None,PRJEB25042,SAMEA104599612,CENTRE FOR CANCER BIOLOGY,ERX2358207,HMLE,Homo sapiens,ERP106922
ERR2306898,mesHMLE_polyAplus_rep3,mesHMLE,None,PRJEB25042,SAMEA104599613,CENTRE FOR CANCER BIOLOGY,ERX2358208,HMLE,Homo sapiens,ERP106922
ERR2306899,mesHMLE_QKI5kd_polyAplus_rep1,mesHMLE,QKI5kd,PRJEB25042,SAMEA104599614,CENTRE FOR CANCER BIOLOGY,ERX2358209,HMLE,Homo sapiens,ERP106922
ERR2306900,mesHMLE_QKI5kd_polyAplus_rep2,mesHMLE,QKI5kd,PRJEB25042,SAMEA104599615,CENTRE FOR CANCER BIOLOGY,ERX2358210,HMLE,Homo sapiens,ERP106922
ERR2306901,mesHMLE_miR200c_polyAplus_rep1,mesHMLE,miR200c,PRJEB25042,SAMEA104599616,CENTRE FOR CANCER BIOLOGY,ERX2358211,HMLE,Homo sapiens,ERP106922
ERR2306902,mesHMLE_miR200c_polyAplus_rep2,mesHMLE,miR200c,PRJEB25042,SAMEA104599617,CENTRE FOR CANCER BIOLOGY,ERX2358212,HMLE,Homo sapiens,ERP106922
